"sim","time","S","I","R","StoI","ItoR","yStoI","yItoR"
1,0,16000,10,0,13,4,7,1
1,1,15987,19,4,19,9,15,3
1,2,15968,29,13,34,8,26,2
1,3,15934,55,21,64,34,47,12
1,4,15870,85,55,106,47,92,12
1,5,15764,144,102,163,82,136,21
1,6,15601,225,184,278,132,231,33
1,7,15323,371,316,425,203,356,48
1,8,14898,593,519,702,321,595,83
1,9,14196,974,840,1063,555,889,146
1,10,13133,1482,1395,1589,948,1330,259
1,11,11544,2123,2343,1876,1266,1553,334
1,12,9668,2733,3609,1976,1559,1639,411
1,13,7692,3150,5168,1860,1917,1562,506
1,14,5832,3093,7085,1406,1873,1192,493
1,15,4426,2626,8958,919,1489,767,368
1,16,3507,2056,10447,584,1225,485,299
1,17,2923,1415,11672,305,906,258,234
1,18,2618,814,12578,149,505,126,134
1,19,2469,458,13083,89,233,74,54
1,20,2380,314,13316,60,215,51,62
1,21,2320,159,13531,33,86,31,18
1,22,2287,106,13617,18,65,17,18
1,23,2269,59,13682,10,26,7,3
1,24,2259,43,13708,8,25,7,9
1,25,2251,26,13733,5,16,4,1
1,26,2246,15,13749,1,5,1,0
1,27,2245,11,13754,0,8,0,1
1,28,2245,3,13762,0,2,0,1
1,29,2245,1,13764,0,0,0,0
1,30,2245,1,13764,0,0,0,0
1,31,2245,1,13764,1,1,1,0
1,32,2244,1,13765,0,1,0,0
1,33,2244,0,13766,0,0,0,0
1,34,2244,0,13766,0,0,0,0
1,35,2244,0,13766,0,0,0,0
1,36,2244,0,13766,0,0,0,0
1,37,2244,0,13766,0,0,0,0
1,38,2244,0,13766,0,0,0,0
1,39,2244,0,13766,0,0,0,0
1,40,2244,0,13766,0,0,0,0
1,41,2244,0,13766,0,0,0,0
1,42,2244,0,13766,0,0,0,0
1,43,2244,0,13766,0,0,0,0
1,44,2244,0,13766,0,0,0,0
1,45,2244,0,13766,0,0,0,0
1,46,2244,0,13766,0,0,0,0
1,47,2244,0,13766,0,0,0,0
1,48,2244,0,13766,0,0,0,0
1,49,2244,0,13766,0,0,0,0
1,50,2244,0,13766,NA,NA,NA,NA
2,0,16000,10,0,10,2,6,2
2,1,15990,18,2,29,3,27,2
2,2,15961,44,5,58,16,51,11
2,3,15903,86,21,93,30,84,20
2,4,15810,149,51,178,57,157,35
2,5,15632,270,108,333,118,300,92
2,6,15299,485,226,637,226,589,163
2,7,14662,896,452,1118,441,1007,306
2,8,13544,1573,893,1814,720,1627,510
2,9,11730,2667,1613,2637,1248,2384,875
2,10,9093,4056,2861,3114,1879,2796,1367
2,11,5979,5291,4740,2684,2493,2395,1788
2,12,3295,5482,7233,1466,2593,1323,1856
2,13,1829,4355,9826,695,2037,628,1454
2,14,1134,3013,11863,330,1362,310,1005
2,15,804,1981,13225,119,921,108,660
2,16,685,1179,14146,78,522,66,377
2,17,607,735,14668,30,350,25,253
2,18,577,415,15018,19,188,17,136
2,19,558,246,15206,10,120,10,89
2,20,548,136,15326,8,67,8,52
2,21,540,77,15393,3,38,1,26
2,22,537,42,15431,5,24,2,17
2,23,532,23,15455,2,10,2,5
2,24,530,15,15465,0,6,0,4
2,25,530,9,15471,0,2,0,2
2,26,530,7,15473,0,3,0,2
2,27,530,4,15476,0,0,0,0
2,28,530,4,15476,0,1,0,1
2,29,530,3,15477,0,1,0,1
2,30,530,2,15478,0,1,0,1
2,31,530,1,15479,0,0,0,0
2,32,530,1,15479,0,1,0,0
2,33,530,0,15480,0,0,0,0
2,34,530,0,15480,0,0,0,0
2,35,530,0,15480,0,0,0,0
2,36,530,0,15480,0,0,0,0
2,37,530,0,15480,0,0,0,0
2,38,530,0,15480,0,0,0,0
2,39,530,0,15480,0,0,0,0
2,40,530,0,15480,0,0,0,0
2,41,530,0,15480,0,0,0,0
2,42,530,0,15480,0,0,0,0
2,43,530,0,15480,0,0,0,0
2,44,530,0,15480,0,0,0,0
2,45,530,0,15480,0,0,0,0
2,46,530,0,15480,0,0,0,0
2,47,530,0,15480,0,0,0,0
2,48,530,0,15480,0,0,0,0
2,49,530,0,15480,0,0,0,0
2,50,530,0,15480,NA,NA,NA,NA
3,0,16000,10,0,6,1,0,0
3,1,15994,15,1,9,8,0,1
3,2,15985,16,9,10,6,2,3
3,3,15975,20,15,18,7,1,1
3,4,15957,31,22,27,9,0,3
3,5,15930,49,31,42,22,2,4
3,6,15888,69,53,62,25,2,3
3,7,15826,106,78,83,29,4,11
3,8,15743,160,107,116,51,8,15
3,9,15627,225,158,194,62,5,21
3,10,15433,357,220,267,121,8,34
3,11,15166,503,341,391,169,16,34
3,12,14775,725,510,523,240,15,60
3,13,14252,1008,750,687,344,25,69
3,14,13565,1351,1094,877,463,29,120
3,15,12688,1765,1557,1113,594,35,140
3,16,11575,2284,2151,1239,742,38,182
3,17,10336,2781,2893,1374,964,45,218
3,18,8962,3191,3857,1387,1078,40,267
3,19,7575,3500,4935,1238,1216,42,324
3,20,6337,3522,6151,1094,1133,23,274
3,21,5243,3483,7284,892,1122,33,260
3,22,4351,3253,8406,672,1055,21,261
3,23,3679,2870,9461,486,985,19,235
3,24,3193,2371,10446,345,793,11,184
3,25,2848,1923,11239,260,668,10,161
3,26,2588,1515,11907,198,498,11,121
3,27,2390,1215,12405,142,383,6,82
3,28,2248,974,12788,100,325,3,80
3,29,2148,749,13113,78,283,1,66
3,30,2070,544,13396,55,199,2,49
3,31,2015,400,13595,45,138,0,31
3,32,1970,307,13733,33,89,2,22
3,33,1937,251,13822,21,89,2,15
3,34,1916,183,13911,20,65,1,17
3,35,1896,138,13976,18,53,0,13
3,36,1878,103,14029,7,42,1,12
3,37,1871,68,14071,6,20,0,5
3,38,1865,54,14091,7,19,0,9
3,39,1858,42,14110,3,15,0,3
3,40,1855,30,14125,4,14,0,1
3,41,1851,20,14139,5,5,1,0
3,42,1846,20,14144,1,4,0,1
3,43,1845,17,14148,5,4,0,1
3,44,1840,18,14152,1,4,0,0
3,45,1839,15,14156,0,7,0,0
3,46,1839,8,14163,0,3,0,1
3,47,1839,5,14166,0,1,0,1
3,48,1839,4,14167,0,4,0,2
3,49,1839,0,14171,0,0,0,0
3,50,1839,0,14171,NA,NA,NA,NA
4,0,16000,10,0,12,7,7,4
4,1,15988,15,7,12,12,5,8
4,2,15976,15,19,14,9,6,8
4,3,15962,20,28,16,13,8,7
4,4,15946,23,41,15,21,8,15
4,5,15931,17,62,13,12,5,8
4,6,15918,18,74,18,10,6,8
4,7,15900,26,84,12,16,5,12
4,8,15888,22,100,21,16,9,10
4,9,15867,27,116,26,16,6,8
4,10,15841,37,132,21,25,10,13
4,11,15820,33,157,23,21,12,15
4,12,15797,35,178,21,22,7,15
4,13,15776,34,200,26,23,12,17
4,14,15750,37,223,27,24,10,14
4,15,15723,40,247,35,32,16,23
4,16,15688,43,279,28,29,14,23
4,17,15660,42,308,36,28,15,15
4,18,15624,50,336,41,45,21,25
4,19,15583,46,381,29,26,11,18
4,20,15554,49,407,41,37,16,24
4,21,15513,53,444,44,38,23,26
4,22,15469,59,482,48,46,22,27
4,23,15421,61,528,32,42,13,26
4,24,15389,51,570,43,33,22,21
4,25,15346,61,603,40,44,18,30
4,26,15306,57,647,40,34,17,22
4,27,15266,63,681,51,41,25,29
4,28,15215,73,722,62,55,25,35
4,29,15153,80,777,59,53,18,38
4,30,15094,86,830,57,63,15,35
4,31,15037,80,893,53,61,24,35
4,32,14984,72,954,52,56,21,38
4,33,14932,68,1010,62,49,20,32
4,34,14870,81,1059,66,49,26,30
4,35,14804,98,1108,79,79,35,50
4,36,14725,98,1187,80,87,37,57
4,37,14645,91,1274,56,66,20,43
4,38,14589,81,1340,68,66,33,37
4,39,14521,83,1406,60,62,26,39
4,40,14461,81,1468,58,59,26,33
4,41,14403,80,1527,58,55,23,37
4,42,14345,83,1582,71,65,30,46
4,43,14274,89,1647,61,63,31,45
4,44,14213,87,1710,68,54,24,35
4,45,14145,101,1764,92,77,39,52
4,46,14053,116,1841,102,82,38,51
4,47,13951,136,1923,87,103,35,69
4,48,13864,120,2026,87,96,29,67
4,49,13777,111,2122,78,78,40,52
4,50,13699,111,2200,NA,NA,NA,NA
5,0,16000,10,0,7,6,7,0
5,1,15993,11,6,3,1,3,0
5,2,15990,13,7,8,5,7,0
5,3,15982,16,12,19,4,19,1
5,4,15963,31,16,34,10,32,3
5,5,15929,55,26,44,21,43,6
5,6,15885,78,47,67,31,66,11
5,7,15818,114,78,84,46,82,15
5,8,15734,152,124,128,58,125,15
5,9,15606,222,182,164,82,161,30
5,10,15442,304,264,259,124,257,35
5,11,15183,439,388,339,177,334,41
5,12,14844,601,565,460,238,451,59
5,13,14384,823,803,571,327,563,84
5,14,13813,1067,1130,761,438,744,118
5,15,13052,1390,1568,898,504,880,154
5,16,12154,1784,2072,1084,737,1068,193
5,17,11070,2131,2809,1205,879,1172,256
5,18,9865,2457,3688,1175,913,1151,253
5,19,8690,2719,4601,1219,1094,1196,304
5,20,7471,2844,5695,1088,1085,1058,293
5,21,6383,2847,6780,916,1170,902,334
5,22,5467,2593,7950,730,1016,713,297
5,23,4737,2307,8966,499,948,492,253
5,24,4238,1858,9914,378,721,368,203
5,25,3860,1515,10635,305,622,299,160
5,26,3555,1198,11257,231,448,220,148
5,27,3324,981,11705,162,355,158,85
5,28,3162,788,12060,110,308,107,87
5,29,3052,590,12368,79,227,79,62
5,30,2973,442,12595,60,156,60,45
5,31,2913,346,12751,36,158,35,53
5,32,2877,224,12909,29,90,28,24
5,33,2848,163,12999,20,59,20,14
5,34,2828,124,13058,15,46,15,19
5,35,2813,93,13104,20,35,20,8
5,36,2793,78,13139,9,32,9,10
5,37,2784,55,13171,10,27,10,7
5,38,2774,38,13198,5,11,5,5
5,39,2769,32,13209,4,9,4,3
5,40,2765,27,13218,3,14,3,4
5,41,2762,16,13232,1,8,1,0
5,42,2761,9,13240,1,2,1,0
5,43,2760,8,13242,1,5,1,2
5,44,2759,4,13247,0,0,0,0
5,45,2759,4,13247,0,1,0,1
5,46,2759,3,13248,0,1,0,0
5,47,2759,2,13249,0,1,0,0
5,48,2759,1,13250,0,1,0,0
5,49,2759,0,13251,0,0,0,0
5,50,2759,0,13251,NA,NA,NA,NA
6,0,16000,10,0,5,5,1,2
6,1,15995,10,5,6,2,0,2
6,2,15989,14,7,4,5,0,5
6,3,15985,13,12,12,9,1,6
6,4,15973,16,21,10,6,0,4
6,5,15963,20,27,10,7,1,5
6,6,15953,23,34,16,15,0,12
6,7,15937,24,49,10,10,0,6
6,8,15927,24,59,17,11,2,9
6,9,15910,30,70,16,10,0,6
6,10,15894,36,80,35,6,5,4
6,11,15859,65,86,39,23,6,14
6,12,15820,81,109,47,28,4,19
6,13,15773,100,137,54,39,8,27
6,14,15719,115,176,70,57,11,39
6,15,15649,128,233,71,43,11,27
6,16,15578,156,276,112,73,13,51
6,17,15466,195,349,106,65,12,46
6,18,15360,236,414,128,80,17,52
6,19,15232,284,494,182,109,24,67
6,20,15050,357,603,206,118,31,82
6,21,14844,445,721,250,167,35,109
6,22,14594,528,888,304,186,41,115
6,23,14290,646,1074,377,222,60,154
6,24,13913,801,1296,440,288,57,188
6,25,13473,953,1584,494,361,56,248
6,26,12979,1086,1945,577,402,79,268
6,27,12402,1261,2347,634,439,88,284
6,28,11768,1456,2786,662,571,76,363
6,29,11106,1547,3357,713,560,95,379
6,30,10393,1700,3917,689,626,94,390
6,31,9704,1763,4543,623,632,100,422
6,32,9081,1754,5175,603,705,68,476
6,33,8478,1652,5880,569,595,77,397
6,34,7909,1626,6475,500,562,58,365
6,35,7409,1564,7037,460,568,61,368
6,36,6949,1456,7605,373,490,53,324
6,37,6576,1339,8095,359,461,43,291
6,38,6217,1237,8556,283,453,37,294
6,39,5934,1067,9009,264,403,39,250
6,40,5670,928,9412,202,311,28,206
6,41,5468,819,9723,150,328,20,210
6,42,5318,641,10051,139,274,11,175
6,43,5179,506,10325,99,179,6,121
6,44,5080,426,10504,86,160,11,110
6,45,4994,352,10664,58,116,7,74
6,46,4936,294,10780,66,119,7,68
6,47,4870,241,10899,46,100,6,60
6,48,4824,187,10999,37,64,5,50
6,49,4787,160,11063,24,52,1,36
6,50,4763,132,11115,NA,NA,NA,NA
7,0,16000,10,0,7,11,4,0
7,1,15993,6,11,4,3,3,0
7,2,15989,7,14,5,11,4,0
7,3,15984,1,25,1,0,1,0
7,4,15983,2,25,1,1,1,0
7,5,15982,2,26,1,2,0,0
7,6,15981,1,28,1,2,0,0
7,7,15980,0,30,0,0,0,0
7,8,15980,0,30,0,0,0,0
7,9,15980,0,30,0,0,0,0
7,10,15980,0,30,0,0,0,0
7,11,15980,0,30,0,0,0,0
7,12,15980,0,30,0,0,0,0
7,13,15980,0,30,0,0,0,0
7,14,15980,0,30,0,0,0,0
7,15,15980,0,30,0,0,0,0
7,16,15980,0,30,0,0,0,0
7,17,15980,0,30,0,0,0,0
7,18,15980,0,30,0,0,0,0
7,19,15980,0,30,0,0,0,0
7,20,15980,0,30,0,0,0,0
7,21,15980,0,30,0,0,0,0
7,22,15980,0,30,0,0,0,0
7,23,15980,0,30,0,0,0,0
7,24,15980,0,30,0,0,0,0
7,25,15980,0,30,0,0,0,0
7,26,15980,0,30,0,0,0,0
7,27,15980,0,30,0,0,0,0
7,28,15980,0,30,0,0,0,0
7,29,15980,0,30,0,0,0,0
7,30,15980,0,30,0,0,0,0
7,31,15980,0,30,0,0,0,0
7,32,15980,0,30,0,0,0,0
7,33,15980,0,30,0,0,0,0
7,34,15980,0,30,0,0,0,0
7,35,15980,0,30,0,0,0,0
7,36,15980,0,30,0,0,0,0
7,37,15980,0,30,0,0,0,0
7,38,15980,0,30,0,0,0,0
7,39,15980,0,30,0,0,0,0
7,40,15980,0,30,0,0,0,0
7,41,15980,0,30,0,0,0,0
7,42,15980,0,30,0,0,0,0
7,43,15980,0,30,0,0,0,0
7,44,15980,0,30,0,0,0,0
7,45,15980,0,30,0,0,0,0
7,46,15980,0,30,0,0,0,0
7,47,15980,0,30,0,0,0,0
7,48,15980,0,30,0,0,0,0
7,49,15980,0,30,0,0,0,0
7,50,15980,0,30,NA,NA,NA,NA
8,0,16000,10,0,11,5,4,2
8,1,15989,16,5,26,6,16,5
8,2,15963,36,11,55,28,28,17
8,3,15908,63,39,84,41,47,23
8,4,15824,106,80,195,63,119,49
8,5,15629,238,143,400,142,225,99
8,6,15229,496,285,783,320,426,209
8,7,14446,959,605,1342,573,740,378
8,8,13104,1728,1178,2245,1067,1212,717
8,9,10859,2906,2245,3151,1843,1699,1232
8,10,7708,4214,4088,3251,2652,1786,1756
8,11,4457,4813,6740,2037,3058,1086,2033
8,12,2420,3792,9798,903,2307,488,1513
8,13,1517,2388,12105,377,1508,204,1001
8,14,1140,1257,13613,144,795,76,530
8,15,996,606,14408,61,378,31,249
8,16,935,289,14786,21,182,15,111
8,17,914,128,14968,17,96,6,63
8,18,897,49,15064,6,23,3,17
8,19,891,32,15087,3,16,3,9
8,20,888,19,15103,1,16,1,9
8,21,887,4,15119,0,3,0,1
8,22,887,1,15122,1,0,0,0
8,23,886,2,15122,0,1,0,1
8,24,886,1,15123,0,1,0,0
8,25,886,0,15124,0,0,0,0
8,26,886,0,15124,0,0,0,0
8,27,886,0,15124,0,0,0,0
8,28,886,0,15124,0,0,0,0
8,29,886,0,15124,0,0,0,0
8,30,886,0,15124,0,0,0,0
8,31,886,0,15124,0,0,0,0
8,32,886,0,15124,0,0,0,0
8,33,886,0,15124,0,0,0,0
8,34,886,0,15124,0,0,0,0
8,35,886,0,15124,0,0,0,0
8,36,886,0,15124,0,0,0,0
8,37,886,0,15124,0,0,0,0
8,38,886,0,15124,0,0,0,0
8,39,886,0,15124,0,0,0,0
8,40,886,0,15124,0,0,0,0
8,41,886,0,15124,0,0,0,0
8,42,886,0,15124,0,0,0,0
8,43,886,0,15124,0,0,0,0
8,44,886,0,15124,0,0,0,0
8,45,886,0,15124,0,0,0,0
8,46,886,0,15124,0,0,0,0
8,47,886,0,15124,0,0,0,0
8,48,886,0,15124,0,0,0,0
8,49,886,0,15124,0,0,0,0
8,50,886,0,15124,NA,NA,NA,NA
9,0,16000,10,0,11,3,10,3
9,1,15989,18,3,13,10,13,10
9,2,15976,21,13,20,8,18,8
9,3,15956,33,21,27,15,22,15
9,4,15929,45,36,40,24,39,21
9,5,15889,61,60,48,34,39,33
9,6,15841,75,94,56,26,48,24
9,7,15785,105,120,84,44,77,41
9,8,15701,145,164,113,55,104,54
9,9,15588,203,219,146,76,131,71
9,10,15442,273,295,198,109,173,101
9,11,15244,362,404,264,144,235,136
9,12,14980,482,548,360,218,316,195
9,13,14620,624,766,485,260,434,242
9,14,14135,849,1026,643,375,565,349
9,15,13492,1117,1401,750,468,673,439
9,16,12742,1399,1869,915,591,801,556
9,17,11827,1723,2460,1024,745,903,699
9,18,10803,2002,3205,1156,826,1011,763
9,19,9647,2332,4031,1143,1016,1002,946
9,20,8504,2459,5047,1066,1030,961,963
9,21,7438,2495,6077,949,985,860,929
9,22,6489,2459,7062,848,1034,750,975
9,23,5641,2273,8096,642,910,561,859
9,24,4999,2005,9006,555,832,483,787
9,25,4444,1728,9838,430,708,366,653
9,26,4014,1450,10546,284,608,244,571
9,27,3730,1126,11154,205,440,177,404
9,28,3525,891,11594,160,372,141,356
9,29,3365,679,11966,111,270,97,254
9,30,3254,520,12236,93,221,87,203
9,31,3161,392,12457,55,149,49,135
9,32,3106,298,12606,46,137,41,127
9,33,3060,207,12743,33,88,29,84
9,34,3027,152,12831,20,61,17,58
9,35,3007,111,12892,24,38,20,37
9,36,2983,97,12930,16,46,13,43
9,37,2967,67,12976,11,24,9,22
9,38,2956,54,13000,6,22,6,21
9,39,2950,38,13022,2,22,2,20
9,40,2948,18,13044,4,11,4,9
9,41,2944,11,13055,2,9,2,9
9,42,2942,4,13064,4,4,4,4
9,43,2938,4,13068,1,1,1,1
9,44,2937,4,13069,1,1,1,1
9,45,2936,4,13070,0,1,0,1
9,46,2936,3,13071,0,0,0,0
9,47,2936,3,13071,1,1,1,1
9,48,2935,3,13072,1,1,1,1
9,49,2934,3,13073,0,0,0,0
9,50,2934,3,13073,NA,NA,NA,NA
10,0,16000,10,0,13,3,12,2
10,1,15987,20,3,23,7,19,7
10,2,15964,36,10,47,17,39,11
10,3,15917,66,27,67,37,52,22
10,4,15850,96,64,102,67,81,35
10,5,15748,131,131,137,77,112,30
10,6,15611,191,208,183,126,141,63
10,7,15428,248,334,235,142,194,71
10,8,15193,341,476,313,219,256,123
10,9,14880,435,695,398,257,313,136
10,10,14482,576,952,520,349,418,189
10,11,13962,747,1301,618,418,501,216
10,12,13344,947,1719,783,579,636,303
10,13,12561,1151,2298,905,659,729,328
10,14,11656,1397,2957,973,865,769,486
10,15,10683,1505,3822,1003,926,810,494
10,16,9680,1582,4748,952,975,763,531
10,17,8728,1559,5723,838,929,673,462
10,18,7890,1468,6652,731,895,609,479
10,19,7159,1304,7547,559,800,461,418
10,20,6600,1063,8347,420,629,341,324
10,21,6180,854,8976,352,496,280,256
10,22,5828,710,9472,260,459,211,248
10,23,5568,511,9931,184,316,141,192
10,24,5384,379,10247,133,217,108,114
10,25,5251,295,10464,99,186,79,86
10,26,5152,208,10650,48,113,40,60
10,27,5104,143,10763,40,86,34,43
10,28,5064,97,10849,26,58,25,36
10,29,5038,65,10907,17,36,12,18
10,30,5021,46,10943,12,31,8,14
10,31,5009,27,10974,9,15,6,8
10,32,5000,21,10989,4,12,4,6
10,33,4996,13,11001,3,2,2,1
10,34,4993,14,11003,6,11,4,7
10,35,4987,9,11014,3,5,2,4
10,36,4984,7,11019,6,3,6,1
10,37,4978,10,11022,6,2,6,1
10,38,4972,14,11024,5,5,4,4
10,39,4967,14,11029,1,7,1,2
10,40,4966,8,11036,3,4,2,3
10,41,4963,7,11040,1,7,1,5
10,42,4962,1,11047,0,1,0,1
10,43,4962,0,11048,0,0,0,0
10,44,4962,0,11048,0,0,0,0
10,45,4962,0,11048,0,0,0,0
10,46,4962,0,11048,0,0,0,0
10,47,4962,0,11048,0,0,0,0
10,48,4962,0,11048,0,0,0,0
10,49,4962,0,11048,0,0,0,0
10,50,4962,0,11048,NA,NA,NA,NA
