district,date,total
harare,11/1/2009,2
harare,11/8/2009,2
harare,11/15/2009,6
harare,11/22/2009,8
,11/29/2009,8
harare,12/2/2009,8
,12/6/2009,9
harare,12/13/2009,10
harare,12/20/2009,10
harare,12/27/2009,24
harare,1/3/2010,29
harare,1/10/2010,52
harare,1/17/2010,52
harare,1/24/2010,71
harare,1/31/2010,89
,2/7/2010,100
harare,2/14/2010,103
harare,2/22/2010,105
harare,3/1/2010,109
,3/7/2010,110
harare,3/14/2010,111
harare,3/21/2010,112
harare,3/28/2010,112
harare,4/4/2010,113
harare,4/11/2010,117
harare,4/18/2010,119
harare,4/25/2010,119
harare,5/2/2010,126
harare,5/9/2010,129
harare,5/16/2010,131
,5/23/2010,132
harare,5/30/2010,134
harare,6/7/2010,134
harare,6/14/2010,135
harare,6/20/2010,135
harare,6/27/2010,146
,7/4/2010,148
,7/11/2010,149
harare,7/18/2010,150
,7/25/2010,151
,8/1/2010,151
,8/8/2010,152
,8/15/2010,152
,8/23/2010,152
,8/30/2010,153
,9/5/2010,153
harare,9/12/2010,153
harare,9/19/2010,153
harare,9/26/2010,153
harare,10/3/2010,154
harare,10/10/2010,154
harare,10/17/2010,154
harare,10/24/2010,154
harare,10/31/2010,154
harare,11/7/2010,155
harare,11/14/2010,156
harare,11/21/2010,156
harare,11/28/2010,156
harare,12/5/2010,156
harare,12/12/2010,156
